provider_id,provider_name,provider_street_address,provider_city,provider_state,provider_zipcode,drg_definition,hospital_referral_region_description,total_discharges,average_covered_charges,average_total_payments,average_medicare_payments
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,371 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W MCC,NY - East Long Island,32,72195.19,21015.75,18166.81
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,NY - East Long Island,30,50453.1,13283.67,10203.8
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,374 - DIGESTIVE MALIGNANCY W MCC,NY - East Long Island,26,65918.62,21461.08,17891.04
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,375 - DIGESTIVE MALIGNANCY W CC,NY - East Long Island,14,43364.21,13470.71,11136.64
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,377 - G.I. HEMORRHAGE W MCC,NY - East Long Island,52,77230.5,19690.42,17218.21
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,378 - G.I. HEMORRHAGE W CC,NY - East Long Island,111,45140.56,11562.43,8952.54
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,379 - G.I. HEMORRHAGE W/O CC/MCC,NY - East Long Island,20,22559.9,7772.5,6208.85
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,388 - G.I. OBSTRUCTION W MCC,NY - East Long Island,11,41084.09,16976.82,15118.73
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,389 - G.I. OBSTRUCTION W CC,NY - East Long Island,33,47020.7,11002.36,7510.39
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,390 - G.I. OBSTRUCTION W/O CC/MCC,NY - East Long Island,28,38531.89,8903.86,4989.54
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,"391 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",NY - East Long Island,61,54472.2,15930.51,12512.56
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,"392 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",NY - East Long Island,136,30099.26,9232.26,6777.06
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,393 - OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC,NY - East Long Island,28,55587.93,18054.89,14319.46
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,394 - OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,NY - East Long Island,39,38489.46,11067.15,7817.51
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,395 - OTHER DIGESTIVE SYSTEM DIAGNOSES W/O CC/MCC,NY - East Long Island,14,18167.0,7842.93,5807.07
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,NY - East Long Island,17,40876.12,16937.0,15026.0
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,419 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,NY - East Long Island,15,35255.67,12837.4,11118.53
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,432 - CIRRHOSIS & ALCOHOLIC HEPATITIS W MCC,NY - East Long Island,11,105494.91,20317.64,13745.55
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,435 - MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W MCC,NY - East Long Island,24,65917.92,20330.5,15967.58
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,438 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W MCC,NY - East Long Island,15,46757.47,18587.8,13645.27
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,439 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,NY - East Long Island,18,26082.67,10615.33,7335.72
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,440 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W/O CC/MCC,NY - East Long Island,15,27091.0,8023.13,4299.0
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,"441 - DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W MCC",NY - East Long Island,24,83254.33,23461.92,16818.67
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,444 - DISORDERS OF THE BILIARY TRACT W MCC,NY - East Long Island,15,46159.67,19023.47,14102.73
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,445 - DISORDERS OF THE BILIARY TRACT W CC,NY - East Long Island,17,39315.94,11751.41,9892.12
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,460 - SPINAL FUSION EXCEPT CERVICAL W/O MCC,NY - East Long Island,77,77073.12,38568.81,30412.44
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,468 - REVISION OF HIP OR KNEE REPLACEMENT W/O CC/MCC,NY - East Long Island,13,61345.31,26956.15,25058.77
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,469 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,NY - East Long Island,29,119166.28,34417.76,29223.62
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,NY - East Long Island,286,47552.37,21330.18,16773.05
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,473 - CERVICAL SPINAL FUSION W/O CC/MCC,NY - East Long Island,29,51337.1,23467.83,17466.97
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,478 - BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC,NY - East Long Island,15,76775.07,23031.87,19871.8
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,480 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,NY - East Long Island,21,94323.29,29834.38,26882.86
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,481 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,NY - East Long Island,62,71139.31,20361.37,17537.29
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,NY - East Long Island,22,61660.36,17314.18,12638.05
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,483 - MAJOR JOINT/LIMB REATTACHMENT PROCEDURE OF UPPER EXTREMITIES,NY - East Long Island,29,81642.66,25546.21,21856.0
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,"493 - LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W CC",NY - East Long Island,20,89275.05,21786.5,16616.55
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,"494 - LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W/O CC/MCC",NY - East Long Island,22,48853.0,15404.0,12396.95
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,520 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,NY - East Long Island,24,31811.5,12142.29,9806.46
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,535 - FRACTURES OF HIP & PELVIS W MCC,NY - East Long Island,13,47190.92,13314.0,10290.08
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,536 - FRACTURES OF HIP & PELVIS W/O MCC,NY - East Long Island,30,41019.63,9806.8,5846.23
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,542 - PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W MCC,NY - East Long Island,14,57445.64,23392.5,13503.29
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,543 - PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W CC,NY - East Long Island,19,58469.58,18274.53,9551.0
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,545 - CONNECTIVE TISSUE DISORDERS W MCC,NY - East Long Island,11,61490.91,24227.36,22204.36
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,551 - MEDICAL BACK PROBLEMS W MCC,NY - East Long Island,22,71162.86,18116.18,14367.32
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,552 - MEDICAL BACK PROBLEMS W/O MCC,NY - East Long Island,81,40126.68,10149.72,7600.22
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,554 - BONE DISEASES & ARTHROPATHIES W/O MCC,NY - East Long Island,16,34167.31,8783.63,6736.38
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,556 - SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W/O MCC,NY - East Long Island,21,35182.0,8659.43,6216.24
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,"563 - FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC",NY - East Long Island,28,44375.93,9733.32,6725.68
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,"580 - OTHER SKIN, SUBCUT TISS & BREAST PROC W CC",NY - East Long Island,11,38138.91,15114.0,13462.0
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,"581 - OTHER SKIN, SUBCUT TISS & BREAST PROC W/O CC/MCC",NY - East Long Island,36,31524.11,11246.94,9585.86
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,583 - MASTECTOMY FOR MALIGNANCY W/O CC/MCC,NY - East Long Island,13,42064.15,12416.23,9139.85
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,602 - CELLULITIS W MCC,NY - East Long Island,21,50640.81,15109.81,12776.81
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,603 - CELLULITIS W/O MCC,NY - East Long Island,100,33152.68,9975.47,7158.28
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,"605 - TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W/O MCC",NY - East Long Island,27,27876.63,8798.56,7132.11
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,"617 - AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W CC",NY - East Long Island,12,66404.5,20161.08,17177.0
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,621 - O.R. PROCEDURES FOR OBESITY W/O CC/MCC,NY - East Long Island,15,28094.73,15314.73,13924.73
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,637 - DIABETES W MCC,NY - East Long Island,17,92136.12,25077.71,18167.24
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,638 - DIABETES W CC,NY - East Long Island,35,42087.09,12084.06,8718.46
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,639 - DIABETES W/O CC/MCC,NY - East Long Island,11,25136.64,7241.82,5747.82
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,"640 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC",NY - East Long Island,63,42075.43,12939.35,9765.16
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,"641 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC",NY - East Long Island,86,33276.13,10317.85,6423.7
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,644 - ENDOCRINE DISORDERS W CC,NY - East Long Island,11,39227.64,11561.82,9603.64
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,652 - KIDNEY TRANSPLANT,NY - East Long Island,47,196051.02,39687.91,29082.45
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,656 - KIDNEY & URETER PROCEDURES FOR NEOPLASM W MCC,NY - East Long Island,13,168317.08,44841.15,40378.46
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,657 - KIDNEY & URETER PROCEDURES FOR NEOPLASM W CC,NY - East Long Island,25,56903.92,20650.08,17346.28
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,659 - KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W MCC,NY - East Long Island,22,107478.73,41010.77,26691.23
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,660 - KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W CC,NY - East Long Island,24,57737.63,19712.67,14686.25
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,673 - OTHER KIDNEY & URINARY TRACT PROCEDURES W MCC,NY - East Long Island,22,181387.59,60246.41,34830.77
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,674 - OTHER KIDNEY & URINARY TRACT PROCEDURES W CC,NY - East Long Island,12,89944.33,24231.17,21282.33
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,682 - RENAL FAILURE W MCC,NY - East Long Island,86,69925.08,17604.67,14419.66
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,683 - RENAL FAILURE W CC,NY - East Long Island,98,35762.76,11791.85,7973.49
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,684 - RENAL FAILURE W/O CC/MCC,NY - East Long Island,11,17885.91,6914.36,4010.0
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,689 - KIDNEY & URINARY TRACT INFECTIONS W MCC,NY - East Long Island,98,49036.8,13382.31,10698.63
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,690 - KIDNEY & URINARY TRACT INFECTIONS W/O MCC,NY - East Long Island,141,29796.0,8966.32,6971.17
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,694 - URINARY STONES W/O ESW LITHOTRIPSY W/O MCC,NY - East Long Island,13,28926.08,8154.08,6040.23
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,698 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,NY - East Long Island,89,78455.74,19736.78,14708.6
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,699 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,NY - East Long Island,59,45993.64,12289.78,9194.63
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,708 - MAJOR MALE PELVIC PROCEDURES W/O CC/MCC,NY - East Long Island,14,38885.57,15045.64,11045.36
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,742 - UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W CC/MCC,NY - East Long Island,20,45870.35,15901.55,13386.05
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,743 - UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W/O CC/MCC,NY - East Long Island,29,29925.38,10426.1,8831.17
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,808 - MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W MCC,NY - East Long Island,16,88186.38,23469.81,19833.5
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,809 - MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W CC,NY - East Long Island,16,72640.75,17074.19,14082.0
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,811 - RED BLOOD CELL DISORDERS W MCC,NY - East Long Island,34,48519.21,14442.85,12265.94
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,812 - RED BLOOD CELL DISORDERS W/O MCC,NY - East Long Island,60,30786.3,9244.72,7176.3
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,834 - ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W MCC,NY - East Long Island,11,294966.73,93531.45,55785.73
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,840 - LYMPHOMA & NON-ACUTE LEUKEMIA W MCC,NY - East Long Island,18,202309.94,47708.83,40808.11
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,853 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,NY - East Long Island,64,242426.38,69175.39,52804.67
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,854 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W CC,NY - East Long Island,11,99865.18,25581.64,22202.0
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,862 - POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W MCC,NY - East Long Island,18,57874.11,18053.72,15211.83
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,863 - POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W/O MCC,NY - East Long Island,25,39519.0,10989.56,9249.2
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,864 - FEVER,NY - East Long Island,14,34580.07,9856.36,7873.43
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,865 - VIRAL ILLNESS W MCC,NY - East Long Island,12,43626.58,15900.58,13453.08
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,866 - VIRAL ILLNESS W/O MCC,NY - East Long Island,13,30766.62,8751.54,6624.15
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,870 - SEPTICEMIA OR SEVERE SEPSIS W MV >96 HOURS,NY - East Long Island,36,265401.28,67859.94,58416.31
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,NY - East Long Island,628,64473.46,19685.6,16207.16
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,872 - SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC,NY - East Long Island,137,40705.67,12367.2,9127.42
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,884 - ORGANIC DISTURBANCES & MENTAL RETARDATION,NY - East Long Island,36,41883.14,11794.5,9310.72
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,885 - PSYCHOSES,NY - East Long Island,13,66650.85,13590.31,10868.31
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,897 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,NY - East Long Island,30,34854.0,8597.9,5883.27
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,907 - OTHER O.R. PROCEDURES FOR INJURIES W MCC,NY - East Long Island,11,216244.55,53849.82,44906.91
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,908 - OTHER O.R. PROCEDURES FOR INJURIES W CC,NY - East Long Island,15,62560.8,20829.87,16051.93
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,NY - East Long Island,20,61481.6,16133.15,12365.85
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,918 - POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,NY - East Long Island,18,24094.83,7616.22,5276.33
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,919 - COMPLICATIONS OF TREATMENT W MCC,NY - East Long Island,17,70093.82,20699.65,13457.94
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,920 - COMPLICATIONS OF TREATMENT W CC,NY - East Long Island,19,43683.21,10936.21,8912.84
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,947 - SIGNS & SYMPTOMS W MCC,NY - East Long Island,22,48379.95,13158.86,9191.23
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,948 - SIGNS & SYMPTOMS W/O MCC,NY - East Long Island,36,36091.5,9235.86,6248.86
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,"956 - LIMB REATTACHMENT, HIP & FEMUR PROC FOR MULTIPLE SIGNIFICANT TRAUMA",NY - East Long Island,17,125431.82,37193.65,26983.18
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,957 - OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W MCC,NY - East Long Island,11,240352.55,72257.55,35728.82
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,963 - OTHER MULTIPLE SIGNIFICANT TRAUMA W MCC,NY - East Long Island,11,154289.09,32017.45,16807.73
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,964 - OTHER MULTIPLE SIGNIFICANT TRAUMA W CC,NY - East Long Island,11,48942.18,17533.91,8494.82
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,981 - EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,NY - East Long Island,27,214846.15,60551.56,45272.96
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,982 - EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W CC,NY - East Long Island,15,120654.8,29256.53,26386.13
